20046	80.37	58.03	21
20069	79.30	76.59	10
20087	79.33	90.37	7
20107	78.04	14.15	22
20289	77.10	96.26	9
20292	77.43	104.18	12
20476	75.25	88.54	10
20667	73.20	70.03	4
20674	73.30	80.24	42
20744	72.22	52.42	18
20891	71.59	102.28	31
20946	70.27	59.05	13
20982	70.58	94.30	37
21432	76.00	137.52	10
21611	73.33	118.40	12
21647	73.11	143.14	21
21802	71.58	114.05	16
21824	71.35	128.55	6
21908	70.08	113.58	61
21921	70.41	127.24	30
21931	70.46	136.13	23
21946	70.37	147.53	44
21982	70.59	181.31	2
22003	69.56	31.59	8
22019	69.12	33.29	32
22028	69.12	35.07	33
22095	69.32	49.05	23
22101	68.58	28.47	98
22113	68.58	33.03	57
22140	68.09	39.46	12
22165	68.39	43.18	48
22204	67.34	30.27	246
22217	67.09	32.21	26
22235	67.21	37.03	155
22249	67.08	39.40	149
22271	67.53	44.08	5
22292	67.41	48.41	3
22324	66.41	34.21	39
22355	66.29	40.41	15
22408	65.13	31.09	118
22422	65.54	34.46	9
22438	65.12	36.49	26
22471	65.52	44.13	14
22520	64.59	34.48	7
22550	64.30	40.44	8
22583	64.45	47.39	63
22602	63.50	30.49	180
22619	63.16	33.25	130
22641	63.54	38.07	11
22676	63.35	45.38	62
22768	62.06	42.54	40
22802	61.43	30.43	17
22820	61.49	34.16	110
22837	61.01	36.27	55
22845	61.31	38.56	124
22854	61.40	40.11	232
22887	61.16	46.43	55
22892	60.43	28.44	10
22907	60.05	26.59	6
22981	60.46	46.18	93
23022	69.45	61.42	53
23032	69.43	66.48	24
23058	69.05	76.51	2
23074	69.24	86.10	14
23114	68.33	55.30	5
23146	68.28	73.35	2
23205	67.38	53.02	5
23219	67.05	59.23	82
23220	67.03	64.04	113
23242	67.41	72.53	11
23256	67.28	78.44	26
23274	67.28	86.34	20
23324	66.26	60.46	61
23330	66.32	66.41	15
23331	66.54	65.40	895
23345	66.38	72.56	5
23365	66.36	82.18	34
23383	66.53	93.28	277
23405	65.26	52.16	78
23412	65.58	56.55	77
23418	65.07	57.06	53
23445	65.28	72.40	14
23463	65.59	84.16	41
23472	65.47	87.56	38
23514	64.31	55.24	156
23527	64.17	60.53	28
23552	64.55	77.49	26
23589	64.12	93.47	105
23631	63.56	65.03	27
23656	63.23	78.19	66
23662	63.59	82.05	31
23678	63.09	87.57	46
23707	62.14	50.25	106
23711	62.42	56.12	135
23724	62.26	60.52	50
23734	62.27	66.03	70
23804	61.40	50.52	116
23849	61.15	73.30	55
23867	61.06	80.15	55
23884	61.36	90.01	62
23891	61.40	96.22	256
23904	60.27	50.58	124
23914	60.24	56.31	208
23921	60.41	60.27	93
23933	61.01	69.07	46
23946	60.30	74.01	47
23955	60.26	77.52	47
23966	60.21	84.05	98
23986	60.23	93.02	513
24076	69.20	139.40	282
24105	68.28	102.22	272
24125	68.30	112.26	217
24136	68.37	118.20	78
24143	68.44	124.00	38
24266	67.34	133.24	136
24329	66.15	114.17	233
24343	66.46	123.24	88
24371	66.48	136.41	274
24382	66.27	143.14	195
24507	64.16	100.14	188
24538	64.14	116.55	137
24606	63.35	103.58	209
24641	63.47	121.37	110
24643	63.57	124.50	76
24661	64.00	130.18	208
24671	63.57	135.52	399
24679	63.13	139.36	1286
24688	63.15	143.09	740
24713	62.53	108.26	246
24726	62.32	113.52	351
24738	62.09	117.39	131
24763	62.49	134.26	119
24790	62.47	148.10	645
24802	61.45	102.48	357
24817	61.16	108.01	284
24908	60.20	102.16	259
24923	60.43	114.53	233
24933	60.57	119.18	247
24944	60.24	120.25	223
24951	60.49	125.19	117
24959	62.01	129.43	98
24966	60.23	134.27	169
24967	60.28	130.00	173
24982	60.43	142.47	396
25034	69.37	162.18	24
25042	69.56	167.59	13
25062	69.53	175.46	1
25138	68.07	164.10	98
25173	68.54	180.38	2
25206	67.27	153.43	20
25248	67.15	167.58	352
25282	67.50	184.10	3
25325	66.33	159.25	125
25356	66.23	173.20	78
25372	67.01	181.04	139
25378	66.21	180.53	21
25399	66.10	190.10	5
25400	65.44	150.54	41
25428	65.14	160.32	260
25503	64.45	153.58	97
25538	64.13	164.14	324
25551	64.41	170.25	25
25563	64.47	177.34	64
25594	64.25	186.46	25
25621	64.00	158.55	682
25656	63.27	172.42	200
25677	63.03	179.19	86
25703	62.55	152.25	206
25705	62.27	152.19	264
25744	62.29	166.13	10
25767	62.03	175.12	17
25777	62.25	179.08	4
25912	59.34	151.17	4
25913	59.33	150.47	115
25916	58.50	151.21	64
25922	60.43	155.53	34
25927	59.39	154.16	7
25932	60.41	160.24	45
25954	60.21	166.00	2
25956	60.26	169.40	3
26038	59.23	24.35	34
26063	59.58	30.18	3
26069	59.21	30.08	88
26094	59.39	33.33	61
26157	58.44	27.50	39
26188	58.41	32.42	116
26231	58.22	24.30	8
26258	57.49	28.20	43
26275	58.01	31.19	24
26298	57.54	34.03	187
26359	57.01	28.54	108
26406	56.29	21.01	7
26422	56.58	24.03	26
26477	56.21	30.37 	97
26479	56.29	31.38	187
26499	56.30	34.56	185
26614	55.05	21.56	36
26629	54.53	23.50	77
26701	54.39	19.53	4
26702	54.42	20.37	20
26706	54.22	21.18	49
26730	54.38	25.06	156
26781	54.45	32.04	236
26850	53.56	27.38	231
26898	53.15	34.19	214
26976	53.01	31.36	147
26997	52.35	33.46	177
27008	59.24	35.56	136
27037	59.19	39.55	125
27051	59.53	42.45	134
27066	59.32	45.28	142
27083	59.51	48.17	179
27164	58.49	44.19	150
27199	58.36	49.38	157
27208	57.48	35.53	140
27225	58.06	38.42	104
27277	57.51	45.46	133
27296	58.06	49.55	175
27333	57.44	40.51	125
27385	57.22	47.55	103
27425	56.43	38.50	174
27459	56.16	44.00	161
27485	56.43	47.53	106
27509	55.31	36.00	184
27595	55.44	49.12	116
27612	55.50	37.37	147
27625	55.08	38.44	112
27648	54.57	41.46	132
27665	55.02	44.30	217
27675	55.11	46.20	136
27707	54.06	35.21	237
27730	54.38	39.42	155
27756	54.26	43.46	185
27814	53.39	37.14	240
27823	53.47	39.15	209
27857	53.29	42.38	131
27872	53.51	46.25	175
27947	52.48	41.30	127
27962	53.07	45.01	169
27995	52.59	49.26	45
28009	59.22	52.13	168
28064	59.37	65.43	70
28138	58.31	58.51	463
28144	58.52	60.47	124
28224	58.01	56.18	171
28255	58.03	63.41	101
28275	58.09	68.15	49
28312	57.38	53.49	187
28367	57.07	65.26	101
28402	56.54	51.04	143
28411	56.50	53.27	155
28418	56.28	53.44	135
28419	56.16	54.54	98
28434	56.39	57.47	205
28440	56.50	60.38	281
28445	56.44	61.04	287
28493	56.54	74.23	73
28506	55.46	52.04	90
28537	55.42	57.54	337
28552	56.04	63.39	88
28561	56.01	65.42	66
28573	56.06	69.26	82
28624	55.08	55.21	98
28630	55.10	59.40	532
28661	55.28	65.24	73
28666	55.15	67.18	138
28679	54.50	69.09	142
28698	55.01	73.23	121
28704	54.30	50.25	76
28719	54.02	54.11	357
28722	54.43	55.50	104
28748	54.05	61.37	192
28802	53.55	51.16	112
28823	53.52	57.25	551
28825	53.35	56.00	136
28833	53.53	59.12	401
28895	53.47	73.53	127
28900	53.15	50.13	136
28952	53.13	63.37	170
29023	59.51	81.57	77
29111	59.13	78.14	68
29154	58.53	87.45	113
29231	58.18	82.53	75
29263	58.27	92.09	77
29282	58.23	97.27	131
29313	57.34	79.26	96
29328	57.00	82.04	109
29348	57.04	86.13	114
29379	57.12	94.33	163
29393	57.39	99.32	219
29418	56.20	78.22	125
29430	56.30	84.55	141
29467	56.17	90.31	265
29539	55.40	84.24	192
29541	56.04	85.37	250
29557	55.45	88.18	210
29570	56.02	92.45	277
29580	56.10	95.16	343
29594	55.57	98.00	305
29605	55.13	75.58	110
29612	55.20	78.22	119
29638	54.54	82.57	131
29645	55.15	86.13	148
29664	55.06	90.50	326
29698	54.53	99.02	410
29752	54.45	88.49	1186
29789	54.13	96.58	983
29807	53.21	75.27	94
29822	53.49	81.16	127
29838	53.26	83.31	183
29849	53.20	87.11	293
29858	53.17	89.04	527
29862	53.46	91.19	254
29866	53.43	91.42	254
29915	52.58	78.39	125
29923	53.05	82.20	218
29939	52.41	84.56	222
29974	52.48	93.14	1404
29998	52.30	99.49	1376
30028	59.17	106.10	350
30054	59.27	112.35	186
30069	59.00	116.55	330
30089	59.01	121.46	174
30209	57.02	102.18	372
30219	57.06	104.58	354
30230	57.46	108.04	256
30252	57.49	114.10	244
30253	57.51	114.14	278
30309	56.17	101.45	410
30328	56.03	105.50	338
30337	56.17	107.37	355
30356	56.23	114.50	513
30372	56.54	118.16	709
30385	56.35	121.29	430
30393	56.50	124.52	855
30433	55.47	109.33	477
30437	55.09	107.37	495
30469	55.07	116.46	612
30471	55.52	117.22	748
30484	55.26	120.33	526
30493	55.58	124.53	860
30504	54.36	100.38	523
30521	54.48	105.10	416
30536	54.20	109.32	468
30554	54.28	113.35	900
30555	54.37	113.08	1315
30565	54.26	116.32	686
30612	54.00	103.04	428
30627	53.06	105.32	757
30632	53.51	108.35	458
30635	53.25	109.01	459
30636	53.37	109.38	488
30650	53.12	112.47	920
30673	53.45	119.44	624
30692	54.00	123.58	397
30695	53.28	123.54	266
30703	52.58	101.59	541
30710	52.16	104.21	467
30716	52.28	104.22	453
30727	52.02	105.25	461
30745	52.32	111.33	952
30758	52.05	113.29	671
30777	52.14	117.42	528
30811	51.44	102.32	720
30815	51.32	103.36	1442
30822	51.43	105.51	465
30823	51.50	107.36	514
30825	51.45	107.17	562
30844	51.21	110.28	800
30859	51.06	114.31	680
30879	51.19	119.37	621
30915	50.26	103.36	984
30925	50.22	106.27	791
30935	50.22	108.45	770
30949	49.34	111.58	907
30954	49.42	112.40	807
30965	50.24	116.31	675
31004	58.37	125.02	678
31026	58.44	130.37	194
31062	59.46	137.40	380
31088	59.22	143.12	5
31092	59.46	148.38	19
31102	57.39	125.58	1204
31137	56.17	131.08	849
31152	57.39	136.09	326
31168	56.27	138.09	6
31174	54.50	137.32	9
31235	55.20	134.30	318
31253	54.43	128.52	365
31285	54.30	134.25	62
31329	53.05	132.59	540
31362	53.57	140.20	22
31369	53.09	140.42	67
31371	52.47	126.00	210
31388	52.21	129.55	207
31416	52.25	136.30	73
31436	52.40	141.17	5
31439	52.23	140.28	33
31443	51.38	128.49	161
31459	51.21	130.26	260
31478	52.16	133.59	902
31510	50.15	127.30	130
31532	50.52	132.15	271
31538	50.04	132.08	343
31562	50.56	138.11	20
31586	49.37	127.58	117
31594	49.25	130.05	133
31677	49.10	138.03	915
31707	47.44	130.58	72
31725	48.37	133.50	50
31733	48.49	135.53	62
31735	48.31	135.10	75
31770	49.00	140.18	21
31788	47.09	134.20	75
31829	47.19	138.59	27
31845	46.32	135.19	128
31873	45.52	133.44	97
31895	45.27	135.30	331
31909	45.00	136.36	51
31915	44.24	131.23	217
31931	44.48	133.05	99
31959	44.22	135.51	27
31960	43.48	131.56	187
31961	43.53	131.58	34
31969	42.39	130.48	41
31989	42.54	133.54	44
32014	53.34	142.30	5
32027	52.13	141.38	6
32053	51.55	143.08	29
32061	50.54	142.10	30
32071	50.44	142.43	94
32076	50.24	143.46	6
32088	49.04	142.02	39
32098	49.13	143.06	7
32099	48.39	144.44	33
32121	47.59	142.12	17
32145	46.40	141.52	22
32149	45.54	142.05	34
32150	46.57	142.43	22
32165	44.01	145.52	44
32174	45.15	147.53	25
32213	50.52	156.41	48
32246	59.18	163.10	3
32252	58.30	159.10	4
32287	57.05	156.42	5
32363	55.55	158.43	480
32389	56.19	160.50	28
32411	55.35	155.35	8
32447	55.07	159.04	101
32477	54.18	155.56	13
32509	54.07	159.59	28
32539	53.07	157.44	315
32547	53.05	158.18	40
32562	52.50	156.18	30
32564	52.50	156.18	30
32583	52.59	158.39	32
32586	52.53	158.43	126
32618	55.12	165.59	14
33008	52.07	23.41	146
33038	52.15	29.50	142
33166	51.34	34.41	204
33345	50.24	30.34	167
33377	50.00	33.01	158
33393	49.49	23.57	323
33562	49.14	28.36	298
33631	48.38	22.16	124
33658	48.22	25.54	246
33815	47.01	28.59	173
33837	46.26	30.46	42
33889	45.22	28.51	30
33910	46.10	34.49	15
33915	46.27	33.53	30
33946	44.41	34.08	181
33976	45.02	35.23	26
33983	45.24	36.25	49
34003	52.19	36.18	247
34009	51.46	36.10	246
34026	52.09	39.09	135
34059	51.52	43.35	161
34110	51.10	37.21	223
34123	51.42	39.13	147
34139	51.03	40.42	193
34152	51.33	43.09	157
34163	51.38	45.27	202
34172	51.29	45.56	151
34186	51.22	48.18	110
34202	50.48	35.46	225
34240	50.48	42.00	106
34247	50.25	41.03	90
34289	50.26	48.08	32
34300	49.58	36.08	155
34321	50.13	38.06	111
34356	49.48	43.40	117
34391	50.09	48.33	23
34432	49.23	40.10	145
34476	49.08	46.51	5
34524	48.21	38.26	334
34561	48.40	44.27	118
34579	48.13	46.44	34
34646	47.38	42.07	64
34720	47.12	38.54	30
34730	47.15	39.49	88
34740	46.31	41.21	79
34747	46.33	41.03	111
34759	46.34	43.40	105
34824	46.02	38.09	3
34861	46.22	44.20	151
34866	46.11	45.21	-7
34880	46.17	47.59	-22
34927	45.03	39.02	28
34949	45.07	42.05	451
34984	45.24	47.21	-23
35007	51.52	50.20	72
35011	52.26	53.08	122
35026	52.13	57.24	522
35041	52.26	60.21	309
35078	51.49	68.22	304
35108	51.15	51.17	37
35121	51.41	55.06	115
35127	51.01	55.38	143
35133	51.31	59.57	285
35188	51.08	71.22	350
35229	50.17	57.09	219
35233	50.45	59.33	277
35358	49.38	63.30	123
35394	49.48	73.09	553
35406	49.03	51.52	2
35416	49.04	54.41	128
35542	48.37	61.16	156
35576	48.18	69.39	361
35663	47.50	66.45	488
35700	47.07	51.55	-22
35746	46.47	61.39	62
35796	46.48	75.05	350
36034	51.35	81.12	216
36038	51.09	82.10	354
36045	51.38	84.20	409
36055	51.54	86.00	324
36064	51.46	87.36	482
36096	51.43	94.30	626
36099	51.09	94.31	947
36103	52.28	96.06	919
36177	50.25	80.18	196
36229	50.16	85.37	977
36259	50.00	88.40	1759
36278	50.23	90.26	1850
36307	50.16	95.07	1100
36442	50.02	86.27	2601
36665	47.28	84.55	603
36729	46.10	80.56	388
36859	44.10	80.04	645
36870	43.14	76.56	851
36974	41.26	76.00	2041
37001	44.53	37.17	30
37018	44.06	39.04	67
37031	44.59	41.07	158
37050	44.03	43.02	533
37054	44.14	43.04	315
37061	44.47	44.08	134
37075	44.21	45.50	18
37089	44.28	47.29	-24
37099	43.35	39.46	57
37107	43.41	40.12	566
37112	43.52	41.34	928
37123	43.54	42.43	943
37126	43.44	42.40	2070
37196	43.15	41.50	2037
37228	43.02	44.41	702
37235	43.21	45.41	162
37244	43.21	46.07	74
37385	42.11	42.22	26
37461	42.22	46.15	2927
37470	42.04	48.18	-19
37471	42.49	47.07	472
37472	42.58	47.33	28
37549	41.41	44.57	448
37663	41.28	47.45	1016
37686	40.47	43.50	1512
37735	40.43	46.25	311
37789	40.08	44.28	1140
38198	43.16	68.13	207
38262	42.57	59.49	66
38353	42.51	74.32	760
38413	41.44	64.37	237
38457	41.16	69.16	488
38507	40.03	53.00	82
38599	40.13	69.44	427
38618	40.22	71.45	577
38687	39.05	63.36	190
38696	39.34	66.57	724
38750	37.28	53.38	-22
38763	38.59	56.17	92
38836	38.33	68.47	800
38880	37.58	58.20	208
38895	37.36	62.11	240
38927	37.14	67.16	310
38933	37.49	68.47	429
38954	37.30	71.30	2077
38974	36.32	61.13	275
38987	35.17	62.21	625
